smiles,zero_point_energy
CCC1CC11COCO1,0.182275
N#CC1=CNN=C1,0.070251
CN(C=O)C1CC1C#C,0.145866
O=C1NC2C(CC12)C#C,0.124359
OC1=CNC(=O)C(=N)N1,0.102794
CC1=CC(=O)N2CC2C1,0.148569
O=C1C2CN2C1C#N,0.083977
O=C1C=CNCC2CC12,0.150845
COCC1OC1C1CO1,0.156917
CCC1CC1(O)CC,0.198215
CN1C2CC3COC2C13,0.174173
OC1(C=O)C2OC1C=C2,0.11163
N#CC#CC1=CNN=C1,0.080366
CC1=CC(CO)C2OC12,0.158772
CC1C(CO)C2CC12C,0.204661
CN1C2C(O)CC12C=O,0.145972
O=C1C2OC2CC1C#C,0.111693
OC1C(O)C2(CO2)C1O,0.134312
N1C2C3OC=NC2C13,0.111161
O=C1NN=NC(=O)C=N1,0.065547
C1C2CCOC3CC12C3,0.185652
OC1CC11CCC1C=O,0.15737
OC1CC1C(=N)NC=O,0.13618
CC1NCCCOC1=O,0.172619
O=CC1OC=NCC=C1,0.12402
CC1NC2COC12C#N,0.136194
OC1(CC2CC2)CC1,0.176318
CC1OCC1CC1CO1,0.181585
CCCC1=COC(=O)N1,0.147789
CC(C=O)C1=CCOC1,0.157575
CC1=NOC(=N)NC1=N,0.113069
CC1=C(O)C=CN1,0.113648
CC12CC1C1CC1OC2,0.184175
C1OC11C2CC1C1OC21,0.137176
CC12OCCC1(O)C2O,0.157916
CC12CC1(CCC2)C#N,0.172435
NC(=O)C(N)=NC1CC1,0.147756
COCC(C)OC(C)C,0.224692
OC1C2CCC2(O)C1=O,0.134926
CC1NC2(C)CC12C#N,0.15898
CC(=O)C1COC11CC1,0.156745
N#CC12CC1NC21CC1,0.136664
CCC(C)(O)C1(O)CC1,0.202754
CC12C3N1C(C2O)C3=O,0.123294
ON=C1C=COC=C1F,0.089022
OC1=CNC=C1C1CO1,0.124609
CC1=CC=NOC1=N,0.107634
FC1=NOC(=O)C=N1,0.047864
OC(C#C)C1(O)CC1,0.127497
CC12COC3(C)C1OC23,0.158496
CC1OC2CC1C=C2C,0.183869
OCC1(CCOC)CC1,0.203866
ON=C1C2CCC1OC2,0.149734
O=C1NCC=C1CC#N,0.113564
CC1C2C3C4C1C2CN34,0.17499
CC(C=O)C1OCCO1,0.157626
CC(C#C)N1N=NN=N1,0.099771
OCCC(=NO)C#C,0.115546
OC1C2C=CC(C#C)C12,0.135351
N=C1OC2CC3CC12N3,0.13903
O=C(C#CC#N)C1CO1,0.075876
COC1CC(O)C(=N)O1,0.147352
COCC1(N)CNC1=O,0.159077
CC1C2CNC(=O)N12,0.132309
CCC(CC(C)=O)OC,0.201531
O=C1COC(=O)C11CN1,0.101397
O=C1NC23CC(C2)CC13,0.150906
C1CC2CCC1C2,0.176672
O=C[C-]1CC[NH2+]CC1=O,0.149489
CC1C2CC=CC12,0.150086
O1C2C3C=CC=CC1C23,0.138851
OCC1(O)CNC1C#C,0.145836
NC(=O)OCCC1CC1,0.170424
OCC1=NC=CN=C1O,0.11424
CC12OC3C1C(O)C23,0.129314
CN1C=CC=C1C(N)=O,0.137691
CC1CN1C1CCC1,0.188948
CC(O)(CO)C(=O)C#C,0.131207
OC1CC2CC1(O2)C#N,0.125467
CC(N)(CCC#N)C#N,0.146872
CC1=CCC2C1N2C=O,0.147695
CC(C)C(C)OC=O,0.174191
CCC1CC(C)N1C=O,0.193264
COC(C)(C)CCC=O,0.201219
CC1NC(C#C)C1=O,0.116601
CCC12C3C4N1C4(C)C23,0.169518
FC1=NON=NC1=N,0.046706
O=C1CCC2=CC=CN12,0.127607
CC1=CCOC(C1)C#N,0.147855
CC1C(O)C1CC1CC1,0.204934
OC1(CCCCC1)C=O,0.183274
N=C1CC23CC2(CO3)O1,0.125124
CC1(CNC(N)=N1)C#N,0.137616
CCCC(O)C(N)=O,0.163848
CCN(C)C1=NC=NO1,0.148009
CC12CN1CC1(CN1)C2,0.183992
COC1C2C3NC3C12C,0.169179
CC1CN2N=NC(C)=C12,0.148461
CC12CC(C1)C1(CC1)C2,0.207419
N#CC1(CCN1)C1CO1,0.136355
CC12CCC1C21CCO1,0.182404
CC1CCOC(C)=NC1,0.194464
CCCC1(CC=O)CC1,0.203322
CCCC(C)(O)C1CN1,0.21564
CC(N)(C#N)C1CO1,0.129444
CC(C)(O)C(F)(F)F,0.11221
OC1=CN(CC#C)N=N1,0.100716
C1C2CC11CC=CC1C2,0.186884
COC1=CN=COC1=O,0.101453
CCC(C)(CC)C(C)O,0.249325
CC1=CN=C(F)C(C)=N1,0.123451
O=C(CC1COC1)C#C,0.133522
OC12CCC1(O)C1NC21,0.148039
OC1(C=O)C2OCOC12,0.111401
CCC12CCN1C(=O)C2,0.170847
C1CNC2=C(C1)C=NN2,0.153179
CC1C2CC1(CC2)C=O,0.183479
O=CCC12CC1CC=C2,0.15903
CCC(C)C(C=O)C#N,0.167951
CC1CNC=CC1=O,0.144071
NC(=O)C1=CCOC1,0.119126
CC12N=COC3C1CC23,0.150086
O=CNC12CC3C1CC23,0.148476
CC1C(O)C=CC1O,0.153999
CC1CC11CN2C(C)C12,0.193823
CCC(CO)C#CC#C,0.155949
CN=C1NCCNC1=O,0.149873
CC1NCC2=C1NN=N2,0.139335
O=CN1CCC2CCC12,0.173571
CC1C2OC3CC3(O)C12,0.158823
CN1N=CC(N)=NC1=O,0.11388
CC1CC2C1C1CC21O,0.182336
C1CC23CC4C(O2)C4C13,0.163017
C1C2OC2C11COC=N1,0.125466
N#CCC1=NC=NN=N1,0.077929
CCC1(CC1)C(O)C=O,0.18013
NCC(OC1CC1)C#N,0.15855
CC1(O)C2CCCOC12,0.1827
C1OC1C#CC1CO1,0.105704
OC1CN2CC12C1CC1,0.171154
OC1C(O)C1CC#N,0.11797
CC12OCC1CCC2=O,0.159379
CC(O)C1(CC1)C1CN1,0.193278
CC12CCC3CC3C1O2,0.184117
C(N1CC1)C1=NC=NO1,0.125516
CC(=O)C#CC1CCC1,0.157706
C1C2C3OC(CN12)C=C3,0.151126
OC12CC3C1C1NC1C23,0.15076
OC12CCC1CCCC2,0.208334
C#CC1CN1CC1CC1,0.169612
OC1CC1CNC=O,0.141661
CC1(COC(N)=N1)C=O,0.135396
C1CC2=COC=C2CO1,0.139302
CN(C)C(CO)C=O,0.163014
CC1(CC2CCC2)CO1,0.205067
O=C1NC=CC2(CC2)O1,0.125167
CC1C2CC3OCC1C23,0.185327
OCC1C2OCOC1C2,0.161638
CC1C(C(N)=O)C1(C)C,0.192216
CC12CCC3CC1OC23,0.185755
CC1=CNC(=O)C1(C)O,0.146169
OCC1CC1(O)CO,0.152038
O=C1COCCNC1=O,0.125204
OC1CCC2CCC2C1,0.208766
O=C1CN=C2CN=CN12,0.10371
CN1C2CCC1C21CO1,0.172006
N#CCCC1OCCO1,0.148067
CC1C2CCCC12C#C,0.182651
OC1=NC(C=O)=NC=C1,0.090853
CN=C(N)C(=O)C=O,0.104432
NC1=NCCOC1C#C,0.136454
CC(CCCO)CC=O,0.202299
O=CNC=NCCC#N,0.123881
OCC(C#C)C#CC#C,0.109023
C1C2OC3CC12CCO3,0.162612
CN1C2CC2COC1=O,0.149196
NC1=NCC(=NO)C1O,0.12417
OCC1=NC2CC(C2)O1,0.149633
CNC1C2OC(C)=NC12,0.159761
CC1=NC(F)=CC(O)=N1,0.101099
COC(C)(C)C1CN1C,0.214189
N#CC12CC3OC3C1N2,0.114662
OC(COC1CC1)C#C,0.156051
OC1CC2CC(O)C1C2,0.186065
CC#CC12CC1C(=N)O2,0.122766
CCC1=C(N)OC=C1O,0.146683
CC1(C)CN2C3CC1C23,0.195759
O=C1CC2(COC2)CN1,0.149333
COC1=NCC2CN12,0.13237
OC1C2COC3C2C13O,0.136249
CC12CCC11CCC1O2,0.182672
NC1=CC(N)=NC(=O)N1,0.115209
CC(O)C1CC2COC12,0.182123
COC=NC1=CC=NN1,0.125163
O=C1NC2CC3OC1C23,0.127332
CCC12CCC1=CCC2,0.206963
CC1=C(N)C(C=O)=NN1,0.124654
CC1CC2C(CO)C12,0.177329
CC(O)C12CC(CC1)O2,0.182853
O=CC1C2OC1C2C#C,0.110187
COCC(C#C)C(C)O,0.178694
CC1(C#N)C2NC1C2O,0.135482
CC1C2CC1(O)C=C2C,0.181549
OCC(O)C(CO)C#C,0.156222
CCOC1CCC(C)C1,0.22889
CC1(O)CC1(O)C(N)=O,0.14544
O=CNC1CCC2CC12,0.173381
CC1(CCC=CC1)C=O,0.182514
O=C1CC2C=CC3C1N23,0.126802
CC1OC1C1=CNC=C1,0.14867
OC1CCCC(C=O)=C1,0.159583
CC(C)C1OC1C(C)=O,0.178659
O=C1C2OC3C2C13C#C,0.087396
CC1OCC(CO1)C#N,0.148486
CC(O)C1(O)COC1,0.151832
COC1=C2CCN2N=C1,0.137797
CC1CC2(C)C(C=O)N12,0.16906
OC12CC3NC1C23O,0.119195
NC(=O)NC1=NNC=N1,0.103993
CC#CC1(CCO)CC1,0.179998
CCCC(N)=O,0.130316
CC1=NNC2=C1ON=N2,0.09061
CC1CN2CC2C(=O)C1,0.171879
CNC1(CC2OC12)C#N,0.135428
CC1C=CC2CC1CO2,0.185767
CC1C(O)C1(C)O,0.145588
CC12CN1C(C)(C2)C#N,0.158208
CC(=O)C#CC=O,0.075004
CC1C(C)C1C(=O)C#N,0.145897
OCC(=O)C1CCC1O,0.1583
C1CN2C3C4NC3C24C1,0.162235
CC1OC2C3CC3C12C,0.182308
OC1CC1N1N=CN=N1,0.11425
CC#CCC(N)C#N,0.129169
OC1CC2NC12CC#N,0.13637
CC(C)C1CCN1C=O,0.193567
CC1CC(C)(C)C(C)=C1,0.22767
N#CC12COC(CN1)C2,0.139336
COC(C)C1=NOC=C1,0.146499
C1C2OC=NC3CNC123,0.138833
CCC1(C)C2C3CC3C12,0.205491
C1CN1C1COC11CC1,0.170391
CCCN1C=CN=C1C,0.1833
CC(O)C1NC1CO,0.164468
CC12CN1C(=NC2)C#C,0.135455
CN1N=C(N)C=C1C#C,0.124571
CCC12CC3C(CC13)O2,0.183857
N#CC1CC2NC2CN1,0.151565
CCC(OC(C)C)C#C,0.201408
CCC1OC(=O)OC1C,0.158996
CCC12CC1CC(=O)O2,0.159209
O=CCOCC#CC#C,0.107617
CC1=CC=C(F)C(C)=C1,0.146869
C1CC11OCC2COC12,0.160738
CCC(C)OC1CC1,0.198185
O=CCCN1CC1C=O,0.14453
O=N(=O)C1=CC=CC=C1,0.103127
CCCC(C)C(C)CC,0.273215
CN=C1ON=C(CO)O1,0.110702
CC(O)C(CO)C=O,0.150107
COC(C)C1=CN=CO1,0.147336
OC1CC(O)C2CN2C1,0.171845
CCC(C)N1C=CN=N1,0.171676
CC(O)CN1CC1,0.1588
CC1CC1OC(=O)CN,0.16933
CC12CC1N=C(O2)C#N,0.112689
O=C1C2CC1C(C2)C#N,0.126291
CCCN(CC)C(C)=O,0.215505
CCC1=CON=NC1=N,0.123142
OCC1CCC1C#N,0.142546
O=C1C2C3CC1CCN23,0.151521
O=CCC1CO1,0.094736
OCC1CCCOC1=O,0.161004
O=CCC12NC1CC=C2,0.147495
CC1=CC2OC3CC2C13,0.161589
CC1OCC1(C)C1CC1,0.204756
C1OCC11CCC2NC12,0.173564
CC1=CNC(CC#N)=N1,0.125292
CC1(CO1)C1OC2CC12,0.158099
CC1=C2CCOC2=CN1,0.149591
CCC#CC1CC=CC1,0.182697
N#CC12CN3C(CC1)C23,0.138918
C1OC11C2COC1CO2,0.137544
N#CC#CC1=COC=C1,0.079
CCC1C(C)C1(C)OC,0.225752
CN=COC1(CO)CC1,0.168186
CC1CC1C1COC1,0.177228
CC12OC(=N)C3NC1C23,0.137603
CC12CC3C(CCC1)C23,0.208858
CC1C2NC2C2CC12O,0.171831
CC1=CCC2CC12C,0.177417
CC1C2N1CCC2(C)C,0.217834
CCCOC=NCCO,0.191933
OCCC1COC(=O)N1,0.148513
N#CC1NC2CCC=C12,0.138145
CC1COC11COC1C,0.181239
CC(=O)C1=NNN=C1N,0.113917
CCC1(C)CCC1C#N,0.193697
OC1C2C(O)C(=O)C12O,0.110977
C#CC12CNC1CN2,0.131141
OC1=CNC2=NC=NN12,0.09216
CC1(CC(O)C1)C#C,0.151747
CC1C(=O)CC=C1C,0.152837
C1CC2C=CCCC12,0.180627
OC1=CC(=CN1)C1CO1,0.124641
CCN=C1ON=CC=N1,0.123786
CC1C2C3OC1C23C=O,0.135019
NC1=NC(C=O)C(=O)N1,0.100995
C1CC2CN=C3OC1C23,0.151505
C1NC11C2NC1C1NC21,0.151077
CC1OCC(=O)NC1=O,0.124694
CC12CC(CO1)C21CN1,0.171942
COC(=O)C1(C)CCN1,0.169898
O=C1CC2OC(=O)CC12,0.11279
CC(O)C1C2OC1C2O,0.15717
O=CCC1=COC=C1,0.106934
CC12NCC1NCC2=O,0.160548
NC1=CC=C(N1)OC=N,0.125161
CCC(C#C)C(C)=O,0.149719
CC1CCC2OC12,0.14981
CC1(C)CC2CCC2O1,0.206333
CC1=CC(N)=NC(=O)N1,0.126043
OCC12CN1C(=O)CC2,0.147775
CCC#CC1OC1(C)C,0.178931
CCCC1=CC=C(N)O1,0.171045
CC1=C(O)C(O)=CC=N1,0.124752
CC(C)COCC(C)C,0.248793
CC1OC(CO)CC=C1,0.182745
C#CC1NC1C1CCC1,0.170791
CCCCC(C)O,0.192944
O=C1C2CC3CC2C1C3,0.163482
CC1CC2(CC12)NC=O,0.170928
O=C1C2NC1C1CCC21,0.150529
CC(C=O)C(C)C=O,0.149444
C1NC1C1CCOC=N1,0.161918
CC1C2CC=C(CO)C12,0.182608
CC12OC1C1(NC21)C#N,0.11128
OC1CC1CC(=O)C#N,0.121933
CC1CC2=C(OC=C2)O1,0.137542
CNC(=O)NCC#CC,0.157381
C1CC2=C(O1)N=CN2,0.111059
O=C1C(CC2CN12)C#C,0.124362
CC1CC2(CC2)C1C#N,0.170851
OC1CC1(CC#N)C#C,0.121681
CCC1(CO1)C1COC1,0.181726
C(C1CC1)C12CN(C1)C2,0.195824
N1N=CC2=C1C=NO2,0.076037
CC#CC1(C)OC1C,0.150186
CN1C(=N)NCCC1=O,0.150424
CCC1(CC2NC12)C=O,0.169912
CCCCCC(=O)OC,0.203249
C#CC(C#C)C1CC1,0.127845
CC1CC(O1)(C#C)C#N,0.121654
O=CC1=C(ON=C1)C#C,0.076405
OCCC(CC#C)C#C,0.155266
CN1C=C(CO)CC1=O,0.146673
COC1C2CC=CC1O2,0.160093
CN1CC1CCCC#C,0.191943
O=C1NC=C2NC=NC12,0.103891
CC1CN2CC12C=O,0.141422
O=CC1(CCCC1)C=O,0.158472
O=CC1OCC(O1)C#N,0.099723
CC1CC(O)C2OC12,0.154437
OC1CC=CNC(=O)C1,0.14953
CC(=O)C(=N)OCC=O,0.119785
CC(C)C1(C)C(C)C1O,0.226006
CC1(O)CCCCCC1,0.230304
CC(OC=O)C(C)C#N,0.144765
COC1C(O)C1C(N)=O,0.14657
CC1=C(N)NC(O)=C1,0.130622
C1COCCOC1,0.150141
NC1C2CN=CN2C1=N,0.139148
O=C1NC2(CNC12)C#C,0.112299
O=C1CCC1CCC#C,0.157036
CC1CC=C2COC12,0.154932
C1CC=C2C3OC3C2O1,0.137097
CNC1(C#N)C(C)C1N,0.170536
O=CC1=NOC(=C1)C#N,0.065514
CCC1CC2C(C=O)N12,0.170138
OC12C3CC1(CC23)C#N,0.125159
OCC1=CC(O)COC1,0.158926
CC12CC=CC1C=CC2,0.184592
CC1(CNCC1=O)C#N,0.136325
O=C1C2C3NCC1OC23,0.127392
C#CC1C2CCCCN12,0.172561
C1C2OC1C1C3OC1C23,0.138777
N#CC1(CN1)C1CCN1,0.149224
CCC12C3C1C1(C)C2N31,0.169578
CC1(CC(=O)O1)C(N)=O,0.122933
CC1C(O)C1(O)C1CN1,0.169504
N#CCNC1=CNC=N1,0.114933
C1COC2=C(N1)OC=C2,0.127883
CC1C2OC2C1C1CO1,0.158335
CC(C)C12OC1C1OC21,0.156405
CC1(O)C2C3CC1CC23,0.184908
OC12C3CC11OCC2C31,0.136987
OCC1(CC(=N)O1)C#C,0.122166
CC(C=O)C(N)=O,0.111802
CC1(C)C(O)C11COC1,0.180362
CCC(NC=O)C#C,0.139961
CC1C2C3C4CC4C2C13,0.18523
CC1CC2C(CO)N12,0.165593
CC1OCC2CCC2O1,0.183938
O=C1COCC1C1CN1,0.148265
CCC12CC3C(O1)C3O2,0.160542
CCC1COCC2OC12,0.183595
CN1C2CN3C4C3C1C24,0.162419
CCC12C3OC1C=CC23,0.15968
OCC12CC1(NC2)C#N,0.13638
OCC1=COC(=N1)C#C,0.099896
OCCC1CNC(=O)C1,0.17196
CC1CCC(CC1)=NO,0.195163
OC1=CC=C(CC#C)N1,0.12368
CC#CCC1(C)CC1C,0.202882
CC1C(O)CC2OC12C,0.182382
O=CC1C2CCC1OC2,0.16149
CC1C2OCC2(C)N1C,0.192397
OCC1CCC(=O)C1O,0.159708
CCC(C)C1(CO1)C#N,0.168823
CC1OC(C)C(=O)O1,0.129549
CCC1OCC=C1C#C,0.157625
CC1(C)C2C(O)C(=N)N12,0.157883
CC1=NOC=C1C#C,0.094569
CCC1=NC2CC2CO1,0.172294
OC1CC=CCC2CC12,0.184949
CN=C1CCC(O1)C#C,0.146673
CCC(C)C1OC1C,0.197971
O=COC1=CN=CN=N1,0.077966
C1C2CCCC12,0.146218
OCCC(CC=O)C=O,0.154844
OC1CC1CCCC#N,0.170008
NC1=C(F)C=CN=C1O,0.102317
CC1C2CC1C(=C2)C#C,0.159405
O=C1NC23COC2CC13,0.125702
COCC12CC1OC2C,0.18049
O=C1OCOC1C1CC1,0.136441
OC12CC(=O)C3C1NC23,0.125724
CC1OCC11CCC1,0.177152
OCC1(O)CCC=C1,0.153757
N=C1OC=CC(=O)O1,0.072733
CCC(=O)C(C=O)C#C,0.130629
CN=C1OCC1C=O,0.117373
CC1(CC#C)CCC1=O,0.155971
CC#CC1=CCN2CC12,0.147785
CCC(O)C1OCC1C,0.203988
O=C1CC(N1)C1CO1,0.118887
C1CC23C4C5C(N24)C35O1,0.125567
OC1C2CCC12N1CC1,0.171073
CC1CC1(O)C#CC#C,0.132463
OCC12CCC1C(=N)O2,0.147919
CC(C)C12CC1COC2,0.206287
CC(C)C12CC3C(C1)C23,0.206176
CN1C2C3C1=NCC23O,0.133565
CC1(CC1)C1=CN=CO1,0.148665
CC#CC(C)C#CCO,0.155318
COCC1(CCO)CO1,0.179702
CC1(CC1)C1CN=CO1,0.171858
CC1(O)CC1(N)CC#N,0.157019
C(C1CC1)C12CCC1O2,0.182378
CC12CC3OC(C)(C1)C23,0.182105
CCC1COC11CCC1,0.205717
OC1=C2CCN2N=N1,0.09781
CC1(C)C2CC1(N2)C#N,0.15918
CC1=CN=C(N)N=C1C,0.148863
CCC12OC=NC1C2O,0.147185
CC(=O)N(CCO)C=N,0.157594
CC1NC(=N)C(=O)C1O,0.136289
CC#CC1CC2OC12,0.1292
CCOC1CCCC=C1,0.206466
CC(CO)CCOC=O,0.179665
OCC1(O)C2CC1C=C2,0.160275
CC(C#N)C(O)CO,0.140503
C1NC11CCC2CC1O2,0.174119
CCC1CC1(O)C1CC1,0.204306
C1OC11CCC2OC2C1,0.160716
O=C1CCC(O1)C1CO1,0.136762
CN(C)CC1=NOC=C1,0.159206
O=C1COC1(C#C)C#C,0.084603
OC1CCOC2(CC2)C1,0.183442
CC1=CC(O)=NC(N)=C1,0.13753
CC1=NNC(CO)=C1O,0.135499
COC1CCC=C1C=O,0.158468
NC(=NCC=O)C#N,0.092923
O=C1CC2(NC12)C1CN1,0.136376
C#CC12OC3CCC1C23,0.136493
CC(=O)C(C#N)C1CN1,0.134288
NC=NC1=NOC(=O)O1,0.077739
CC1OC(C=O)C(=N)O1,0.122859
C1C2CCN=C3OC1C23,0.151037
CC(CO)C(C)(C)C#N,0.191463
CC#CC1OC1C#C,0.103668
[O-]C(=O)C12CC1[NH2+]CC2,0.150391
CCC1=C(OC=N1)C#N,0.113522
NC(=O)C1OC11COC1,0.122959
CC12CN3CCOC1C23,0.173067
CC1C(CO)C11CCO1,0.180997
N#CC1OC2CCC1O2,0.127055
C1CC2OC=NCC2O1,0.151197
COC1(C)C2CN2C1C,0.192356
COCC1C2OCC12O,0.157191
C1NC1C1C2CCN12,0.15604
OC1C(O)C2OCCC12,0.160798
CC1N(C=O)C(C)C1=O,0.145141
OC1C=CCNC1=O,0.120624
N=C1NC2C1OCC2=O,0.113634
OC12C3C4N3C1C2C4=O,0.101405
CCC(CC)(CC)OC,0.249064
O=COC1(CC1)C#N,0.09376
O=C1NC=C(N1)C#C,0.084627
CC#CCN1CC(O)C1,0.168965
CC1(C)N=COC11CC1,0.170292
NC1=CC(=O)OC11CC1,0.124835
O=COC1(CCC1)C#N,0.122865
OCC1(CCO1)C1CC1,0.182397
CC1NC(=O)N2CC12,0.132236
CCC1(O)C2CC1OC2,0.183558
CC(O)CCC1CO1,0.17505
CC1=NOC(=N)N=C1,0.095189
CN1C(C#C)C1(C)C,0.161925
CC1(C)C=C2CN3C2C13,0.170438
CC1OC1(CO)C(N)=O,0.14624
CN(C=O)C1CC1(C)O,0.168541
N=C1CNC2(CC2)CO1,0.16166
CC#CC(C)(C)CC=O,0.177765
CNC(C#C)(C#N)C#N,0.098275
COC1CC2(CCO2)C1,0.181551
CCC(NC)C(F)(F)F,0.154488
COC(=O)CN,0.107439
CC#CC1=CC(N)=CO1,0.12395
N=C(OCCC=O)C#N,0.110296
CCC12CC=CC1N2,0.166914
OC1CC11COCC=C1,0.15978
O=CC12CC3CC1C23,0.131256
NC1=NC=C(O)C(O)=N1,0.103075
OC(C=O)C(=O)C#C,0.079705
C1C2OC3C4OC4C2C13,0.139508
CCC(CC=O)CC#N,0.168586
CC1(CO)CC1(C)C#N,0.168681
CC1=CC=C(F)C(F)=C1,0.111334
OC1=CN2N=NN=C2N1,0.079668
C1OC11C2CN3CC1C23,0.149334
OCC1(O)CC2OC2C1,0.159239
C1C=C2C3C4C3C2C14,0.13215
N#CC12CC3(CO3)C1N2,0.112821
COC=NC(C)C1CO1,0.168019
CC1NC1C1(CN1)C#N,0.148303
COC(=N)NC=O,0.101327
CC1C=CCC1(O)C=O,0.157272
C1C2C1C1OC2C2NC12,0.151891
CC(O)C12CC3C1OC23,0.158325
O=C1COC1CN1CC1,0.146088
CC1CC2NC2C2CN12,0.185354
OCC(=O)C1NC1C#C,0.121757
N1C=NC2=C1OC=C2,0.087538
CC1C2OC2(C)C1C=O,0.156587
CC(C)C12OC3C1NC23,0.169765
CC1(CN1)C(O)C(N)=O,0.159267
CC12CCOCC1N2,0.167615
COC12CCC1(C)C2O,0.180632
OC1=NC(O)=C(N1)C=O,0.090527
CC1OCC=C1C1CC1,0.182539
O=C1CNCCOC1,0.143574
COC1=CN=C(OC)O1,0.123676
O=C1CC2C1C=CC2=O,0.113032
O=C1O[C-]2C[NH2+]CC2=C1,0.126449
CC1=CN(C=N)C(=O)C1,0.135609
CC1OC(=N)CC=C1,0.142771
CC1NC11C=CC2OC12,0.148068
NC1=NC2CC2CC1=O,0.137861
CC1CN2C=C(N)N=C12,0.149719
C1C2CCC=CCC12,0.180219
NC1=NC2=C(NC=N2)N1,0.105427
CC1=C(OC=C1)C=O,0.106995
CC1(C#N)C2CC1CC2,0.173327
CCC(N)C(NC)C#N,0.193398
C#CC1C2OC3C2OC13,0.112881
OC12CN3C1C2C31CC1,0.147574
CC#CC1C2OC1C2C,0.157111
CC1C2OC(=O)C12C,0.129252
CCCC(=O)NCC#N,0.157922
COC(C)C1OC2CC12,0.180725
CCCC1C2CC1(C)C2,0.228987
CC1=C(C)C2(C)OC2C1,0.180642
CC1OC11COC2CC12,0.158832
CC(O)C(C#C)C1CO1,0.156409
CC1(O)C2OC1C21CO1,0.133112
CCC(CC)OC1CC1,0.226258
COC1=NC=CN=C1O,0.114176
CC(O)C1NC11CCC1,0.193362
CC1(O)CC2C(O)C12,0.152609
C1CC11C2C3C4C2C1N34,0.149593
COC1=CC=CC(C)=C1,0.160002
CC1CN2C(CC12)C=O,0.17061
O=CC1C2CCC1CC2,0.185651
CN1N=NC2=C1C=CO2,0.103569
C1CC23COC4C2C1C34,0.163332
O1C=NN2C=CN=C12,0.0759
CC1=C(O)OC(=N)C=N1,0.112044
CCC12CC3CC1(O)C23,0.182455
CC12CC3OC1C2C3O,0.160906
CC(NC(N)=O)C#C,0.128933
CC#CC1C2CC1C2=O,0.135004
NC1=CN=C(F)C(=O)N1,0.090357
O=CCC1COC(=O)C1,0.135346
CC(=O)N1N=CN=N1,0.084104
CC1=CC2CC1(O2)C#C,0.13437
CCC1CCC1(O)C=O,0.179534
CCC1(C#N)C2CN1C2,0.159998
CC1OC(=N)C1C#N,0.107047
COCC1=CCOC1=N,0.147501
CC1=C(C)C=C(N)N1,0.153964
NC1C2NC1(C#N)C2O,0.125551
CC1(O)C2C1C(O)C2O,0.157289
CC1C2N3C1CC23C=O,0.14754
CC12OCCC1CC2O,0.182941
CCC1C2OC1(C)C2O,0.18017
CC1C(C)C11CC(=O)O1,0.157452
C#CCC1CCO1,0.124041
C1CC2C1N2C1COC1,0.171953
NC1=CNC(=N1)N(=O)=O,0.090639
O=C1OCC2=C1ON=N2,0.066746
OC1C2CC(C2)C1C#N,0.14983
CC(O)CC(C)(C)C=O,0.202311
CC(=O)C1OCC2OC12,0.134181
OCCC12OC1CC=C2,0.158912
CCNC1=COC(C)=N1,0.159197
CC1C2C3C1N2CC3=O,0.148713
OC1CCC2=COC=C12,0.138428
CC1NC11CC(C)C1O,0.193291
N=C1CN2C3CC2C3O1,0.138505
CC1C(CO)N(C)C1=O,0.1695
CCC12OC3CC1C2C3,0.184933
CCN1CC1C(=O)C#N,0.134204
OCCCN(C=N)C=O,0.157603
C1NC1C1CCOCO1,0.173179
CN(C)C1=NNN=N1,0.120299
OCC1=CCCC(=O)N1,0.149222
C1CC2OCC=CC2=C1,0.162267
CC1C2CC1OC(=N)C2,0.172943
CCCOC1CC1C#C,0.179671
OC1C2NC1C21CO1,0.119567
O=C1CNC11CCC=C1,0.148617
CC1=CNC(=N)N=C1F,0.113894
OCCCC1CC(=N)O1,0.170267
OCC1=NC(O)=NO1,0.084034
N=C1OC=CC(C=O)=N1,0.088919
CC1CC(O)C=CC1O,0.182556
CC1CC2C1C2(C)C#N,0.170793
NC(=O)C12CC(O)C1O2,0.123489
OC1CC1NCCC#N,0.158682
CC1=C(C#C)C2CC1O2,0.135
CC1CC1(O)C1CN1C,0.192197
C#CC1OC2CCC1O2,0.137414
CNC(=N)C1=CC=NO1,0.1249
CC12OCC1OC21CC1,0.157834
CN1CC2OC3C(O2)C13,0.149889
CCC12CC1C(O)CC2,0.206538
OC12CC1C=CC2C#C,0.134924
OC12CC1C(=O)C2C#N,0.099662
OC1C=CCC2CCC12,0.184652
OC1C2OC2C2COC12,0.137793
CC(O)CCNC(N)=O,0.18135
CC1OCCC1O,0.148667
CC1(C)OC2CC1CO2,0.183935
CC1CC2(CC2)CC=C1,0.207255
CCNC(=O)NC(N)=O,0.14703
CC(CC1COC1)C#C,0.180774
C1CC(C1)N1N=CN=N1,0.138993
CC12CC1CC1C(O)C21,0.183518
CN1C=C(C)C(C)=C1O,0.168883
CC12CC3C(CO1)C23,0.155333
O=CNC(=O)CC#N,0.082336
N#CC1C2C3C2C2C3N12,0.114997
CC12CCC(C)(CC1)O2,0.207169
C1OC2CC=CC1CO2,0.162867
CC#CC1COC1C,0.152001
CC1CC11C2CC1(C)C2,0.205377
O=C1C2CC2C1C#C,0.106103
OC1=CN=C(O)C=N1,0.086018
CC1(C)C2CCCC12C,0.229273
